BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6067;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:17.2771
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6077;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:17.5433
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6114;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:18.5094
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6154;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:19.6273
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6156;NULL;NULL;NULL;5;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:19.6773
NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;6224;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:21.6003
NULL;NULL;NULL;NULL;anonymous;Start Player Turn;6225;NULL;NULL;NULL;6;NULL;NULL;TRUE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:21.6293
NULL;NULL;NULL;NULL;anonymous;Player Moving;6312;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:24.3770
NULL;NULL;NULL;NULL;anonymous;End Player Turn;6423;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:27.3991
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6423;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:27.4001
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6480;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:28.8513
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6515;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:29.7510
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6561;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:30.9200
NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;6563;NULL;NULL;NULL;6;NULL;NULL;FALSE;56fc3781-d0c4-4aea-8381-635fc5a6a4be;NULL;NULL;2023-05-11 10:11:30.9700
