BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2339;ReceivingData;anonymous;Sample;13761;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:09.4964
0.2654;ReceivingData;anonymous;Sample;13767;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:09.6459
0.2795;ReceivingData;anonymous;Sample;13773;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:09.8159
0.3053;ReceivingData;anonymous;Sample;13779;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:09.9815
0.3471;ReceivingData;anonymous;Sample;13785;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.1316
0.4786;ReceivingData;anonymous;Sample;13791;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.2987
0.6045;ReceivingData;anonymous;Sample;13797;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.4473
0.6219;ReceivingData;anonymous;Sample;13803;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.6158
0.6052;ReceivingData;anonymous;Sample;13809;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.7639
0.6037;ReceivingData;anonymous;Sample;13815;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:10.9332
0.7128;ReceivingData;anonymous;Sample;13821;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.0799
0.7960;ReceivingData;anonymous;Sample;13827;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.2302
0.8330;ReceivingData;anonymous;Sample;13833;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.4011
0.8430;ReceivingData;anonymous;Sample;13839;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.5493
0.8513;ReceivingData;anonymous;Sample;13845;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.6987
0.8439;ReceivingData;anonymous;Sample;13851;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:11.8475
0.8284;ReceivingData;anonymous;Sample;13857;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.0194
0.8229;ReceivingData;anonymous;Sample;13863;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.1666
0.8229;ReceivingData;anonymous;Sample;13868;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.3159
0.2228;ReceivingData;anonymous;Sample;13874;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.4814
0.2339;ReceivingData;anonymous;Sample;13880;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.6511
0.2654;ReceivingData;anonymous;Sample;13885;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:12.8008
0.2228;ReceivingData;anonymous;Sample;14216;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:21.5390
0.2339;ReceivingData;anonymous;Sample;14222;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:21.6905
0.2654;ReceivingData;anonymous;Sample;14228;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:21.8396
0.2795;ReceivingData;anonymous;Sample;14234;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.0074
0.3053;ReceivingData;anonymous;Sample;14240;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.1588
0.3471;ReceivingData;anonymous;Sample;14246;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.3059
0.4786;ReceivingData;anonymous;Sample;14252;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.4771
0.6045;ReceivingData;anonymous;Sample;14258;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.6238
0.6219;ReceivingData;anonymous;Sample;14264;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.7733
0.6052;ReceivingData;anonymous;Sample;14269;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:22.9233
0.6037;ReceivingData;anonymous;Sample;14275;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.0748
0.7128;ReceivingData;anonymous;Sample;14281;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.2433
0.7960;ReceivingData;anonymous;Sample;14287;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.4122
0.8330;ReceivingData;anonymous;Sample;14293;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.5577
0.8430;ReceivingData;anonymous;Sample;14299;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.7240
0.8513;ReceivingData;anonymous;Sample;14305;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:23.8757
0.8439;ReceivingData;anonymous;Sample;14310;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.0248
0.8284;ReceivingData;anonymous;Sample;14316;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.1923
0.8229;ReceivingData;anonymous;Sample;14322;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.3590
0.8229;ReceivingData;anonymous;Sample;14328;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.5246
0.2228;ReceivingData;anonymous;Sample;14334;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.6953
0.2339;ReceivingData;anonymous;Sample;14340;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:24.8590
0.2654;ReceivingData;anonymous;Sample;14346;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:25.0243
0.2654;ReceivingData;anonymous;Sample;14347;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:25.0626
0.2228;ReceivingData;anonymous;Sample;14511;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:29.5460
0.2339;ReceivingData;anonymous;Sample;14517;a1160f85-6f17-410d-b05b-c507ba29e62b;2023-05-10 10:28:29.6955
